A01,948893,949040,A01,22818554,22823455,a
A01,2924636,2924799,C06,20478040,20482850,a
A01,4765403,4765521,C08,26451072,26455385,a
A01,8346231,8346393,C07,29697317,29702040,a
A01,9091415,9091498,A07,8360997,8362292,a
A01,10190894,10191044,C07,29697317,29702040,a
A01,10402014,10402202,A06,14087655,14092653,a
A01,11480997,11481184,C09,45550305,45554986,a
A01,12460246,12460276,C05,18014816,18019265,a
A01,19105225,19105280,C03,57550306,57554991,a
A01,22576450,22576599,C05,20456367,20461088,a
A01,28481111,28481161,C05,50485320,50487386,a
A01,30224271,30224385,C05,28124633,28130811,a
A02,8179836,8180011,C08,20715815,20720718,a
A02,8891772,8891945,C02,59229746,59234876,a
A02,11185832,11185905,C01,26379604,26386895,a
A02,12536892,12536977,C05,26690524,26695750,a
A02,17315857,17316054,C03,68018201,68022500,a
A02,18731670,18731792,A05,31383885,31395422,a
A02,23219533,23219668,C04,31978481,31983614,a
A02,24498555,24498597,C09,57210907,57213338,a
A02,31208584,31208653,A01,19082160,19087215,a
A02,31827389,31827500,C04,52442850,52450067,a
A03,3492544,3492724,C05,51855853,51860409,a
A03,4300171,4300377,C02,53752968,53758315,a
A03,6465056,6465289,A09,48810508,48815840,a
A03,6801159,6801185,C03,35704061,35708914,a
A03,8874904,8875109,C02,52837465,52842138,a
A03,18377099,18377322,A05,31725899,31731270,a
A03,21127297,21127395,A05,29412794,29418450,a
A03,23135477,23135700,C03,71135114,71139956,a
A03,23241783,23241895,A10,1922433,1928148,a
A03,24627465,24627623,C01,26639545,26644387,a
A03,25192414,25192610,C07,38532420,38537296,a
A03,26467992,26468198,C07,29550894,29556007,a
A03,32180553,32180689,C09,12260408,12265247,a
A03,33490346,33490390,C02,40477776,40482722,a
A04,1115989,1116213,C01,3195062,3199713,a
A04,3153865,3153917,C02,60341789,60346821,a
A04,6953894,6953996,C03,68458383,68459788,a
A04,10452796,10452905,C03,34412551,34417049,a
A04,10835998,10836118,A01,13707919,13713399,a
A04,10953474,10953614,C05,45461097,45465508,a
A04,13618708,13618763,C04,10471967,10477320,a
A04,15763020,15763256,A03,17324265,17329716,a
A04,21320337,21320437,A09,18512783,18518117,a
A05,4876015,4876112,C04,40394379,40400509,a
A05,11838346,11838387,C01,11372899,11375549,a
A05,27892751,27892869,A05,13551207,13560411,a
A05,30033411,30033500,C04,33764794,33769585,a
A05,35340764,35340990,A08,14052698,14058168,a
A05,35878486,35878718,C07,27395213,27400126,a
A06,2428480,2428560,C02,33086645,33091236,a
A06,10373038,10373208,A05,11588679,11599813,a
A06,35451197,35451333,C04,34333711,34338441,a
A06,38478264,38478476,A01,13707919,13713399,a
A07,6841890,6841981,A05,29412794,29418450,a
A07,6843737,6843817,A05,29412794,29418450,a
A07,8510984,8511034,C05,7272444,7278041,a
A07,10523150,10523184,A09,34884132,34889488,a
A07,10860280,10860342,C06,11256876,11263165,a
A07,12540585,12540696,C09,2179087,2184156,a
A07,14998937,14999057,C02,16856231,16860807,a
A08,10176569,10176742,C04,44112222,44118431,a
A08,11264258,11264445,C03,63416178,63420637,a
A08,13350148,13350355,C02,14588117,14593574,a
A08,13384724,13384891,C02,12392093,12397234,a
A08,13760117,13760218,C01,19866604,19871295,a
A08,15070671,15070866,C06,16621164,16626985,a
A08,18925597,18925727,C01,41745569,41749214,a
A09,1542611,1542823,C01,5565641,5570243,a
A09,9649122,9649364,A01,22156459,22162784,a
A09,14205368,14205503,C09,20610807,20616847,a
A09,18722931,18723161,C08,27901770,27906755,a
A09,28341437,28341626,A05,22734762,22741690,a
A09,40342496,40342682,C01,41285145,41289676,a
A09,42580109,42580168,C05,27141585,27145059,a
A09,44265188,44265250,C06,10362052,10366895,a
A09,46020291,46020436,A07,14475681,14480693,a
A09,46599910,46599938,C06,38360736,38365975,a
A09,47444160,47444263,C03,52941049,52945592,a
A10,1770455,1770573,C01,14280638,14285338,a
A10,3704071,3704295,C09,5388940,5393664,a
A10,17325331,17325438,C01,13419297,13422231,a
A10,17800588,17800761,C07,37341800,37346438,a
A10,17954564,17954642,C05,39849270,39853700,a
BNapus_Darmor_BZH_scaffold_149,49416,49519,A06,39770003,39782551,a
BNapus_Darmor_BZH_scaffold_258,4407,4513,BNapus_Darmor_BZH_scaffold_94,187263,192992,a
BNapus_Darmor_BZH_scaffold_45,4032417,4032504,C07,5618999,5621131,a
BNapus_Darmor_BZH_scaffold_75,722256,722366,A05,27758380,27764517,a
BNapus_Darmor_BZH_scaffold_82,142825,142936,A06,32607425,32610230,a
C01,3096766,3096888,C03,37242116,37247078,a
C01,14878671,14878865,C06,22024777,22029488,a
C01,15853224,15853458,C01,8507016,8512237,a
C01,23835571,23835628,A10,3930700,3940337,a
C01,24002199,24002355,C07,25087332,25093463,a
C01,24903157,24903343,C02,54916270,54920884,a
C01,25122105,25122197,C05,25784286,25792607,a
C01,25981219,25981406,C04,47114761,47119854,a
C01,26475384,26475627,C03,64772625,64784378,a
C01,34131279,34131360,C09,12260408,12265247,a
C01,35958809,35958986,C05,46701892,46706752,a
C01,41116412,41116495,C07,40675159,40678835,a
C01,45481727,45481970,C02,14038747,14045273,a
C01,46789405,46789527,C05,43762234,43768201,a
C02,4843399,4843511,C05,46645017,46650001,a
C02,6427760,6427878,C04,4527328,4532195,a
C02,6479501,6479700,C07,10934342,10938786,a
C02,6588201,6588422,C08,3662783,3667381,a
C02,7601100,7601308,C09,3568339,3573013,a
C02,8461988,8462209,C06,44238573,44244695,a
C02,8712614,8712776,C02,7337579,7342847,a
C02,9943974,9944059,C01,15617995,15623107,a
C02,10720138,10720267,C09,20594512,20603407,a
C02,11343794,11343937,C04,4354892,4361365,a
C02,13391571,13391707,C09,55341242,55350751,a
C02,13396050,13396212,C07,217887,223861,a
C02,14865759,14865803,C03,52620812,52622032,a
C02,15554862,15555082,C02,56952268,56957094,a
C02,17568600,17568803,C03,2955913,2963012,a
C02,22666987,22667111,C03,39634729,39639718,a
C02,26736736,26736946,C03,3990797,3997713,a
C02,27206837,27207035,C04,31659248,31671060,a
C02,28987535,28987654,C03,39634729,39639718,a
C02,29544662,29544760,C03,39634729,39639718,a
C02,29888221,29888300,C05,14169962,14175096,a
C02,32411688,32411808,C02,43134969,43147139,a
C02,32738833,32738904,C07,27686768,27692725,a
C02,34294426,34294542,C05,35553530,35564686,a
C02,36407206,36407404,C07,1641844,1647194,a
C02,36516419,36516462,A03,19175652,19181140,a
C02,40478610,40478651,A03,33488594,33490706,a
C02,40911545,40911648,C02,37270469,37284632,a
C02,43838758,43838802,C06,30290573,30292354,a
C02,44739642,44739712,C01,15617995,15623107,a
C02,48977113,48977213,C09,28796398,28802899,a
C02,51546552,51546671,C08,19105336,19109127,a
C02,56990169,56990392,C07,11760106,11771992,a
C02,58197676,58197883,C02,53752968,53758315,a
C02,58621446,58621482,C04,1397124,1400750,a
C02,58855568,58855678,C06,17836859,17842022,a
C02,59130550,59130637,C03,70339245,70344105,a
C02,60342943,60342986,A04,3150173,3155112,a
C02,62281672,62281789,C09,63931568,63936927,a
C03,146414,146638,C03,29560376,29565204,a
C03,447985,448044,C05,42780066,42783935,a
C03,1195231,1195396,C04,47114761,47119854,a
C03,3672917,3673067,C09,54881254,54886536,a
C03,8794446,8794610,C09,62445991,62453385,a
C03,11845810,11846043,C02,26358493,26363187,a
C03,14943766,14943886,C07,26661180,26666374,a
C03,15901998,15902186,C03,26647050,26653740,a
C03,16932955,16933150,C07,2632685,2637485,a
C03,18075966,18076142,C09,41428151,41432518,a
C03,18869474,18869595,A01,21935193,21940120,a
C03,22218654,22218851,C02,58620240,58624839,a
C03,22337117,22337237,C06,24721261,24725824,a
C03,23512965,23513079,C05,47275927,47280931,a
C03,24575646,24575768,C05,39817697,39829250,a
C03,25674001,25674113,C05,22896443,22900792,a
C03,28165734,28165919,C06,34465335,34470134,a
C03,28640208,28640430,C07,29109125,29113767,a
C03,29631960,29631998,A05,33594858,33599639,a
C03,30355014,30355163,C09,11688986,11693847,a
C03,31617343,31617534,C03,56099465,56105681,a
C03,34280188,34280289,C06,14177788,14183124,a
C03,35496664,35496829,C06,6066790,6071483,a
C03,44622538,44622703,C06,35805638,35810553,a
C03,54285304,54285485,C06,3235972,3248492,a
C03,54500576,54500787,C02,33259394,33264533,a
C03,56039773,56039946,C03,18549050,18554337,a
C03,56273624,56273725,C01,12677214,12682090,a
C03,58588412,58588614,C01,8723304,8729391,a
C03,59754685,59754795,C03,59766693,59768109,a
C03,61462027,61462202,C08,27901770,27906755,a
C03,61464632,61464826,C08,29385185,29391321,a
C03,64317525,64317667,C02,22955959,22966774,a
C03,64436508,64436539,A02,23418476,23423624,a
C03,65648679,65648880,A09,48053257,48058535,a
C03,67123868,67124044,C03,18549050,18554337,a
C03,69136821,69136937,C01,20583343,20588739,a
C03,70120227,70120357,A09,9266677,9271530,a
C04,2530244,2530362,C03,36485368,36491173,a
C04,2890498,2890664,C03,34901323,34906243,a
C04,3290677,3290788,C07,45272197,45276799,a
C04,5969318,5969462,C07,4037978,4044230,a
C04,6405158,6405296,C05,14534853,14540667,a
C04,7444126,7444242,C07,16509568,16516034,a
C04,11597685,11597808,C07,3405429,3410536,a
C04,17451817,17451989,C01,37777373,37782785,a
C04,18116867,18116971,C05,49631354,49638948,a
C04,21001973,21002184,C08,25670768,25675823,a
C04,27808272,27808319,C01,30845817,30847577,a
C04,39442161,39442206,C07,9964511,9968090,a
C04,44357731,44357854,A08,3291564,3296714,a
C04,52540781,52540875,C05,37522949,37529240,a
C04,52847764,52847858,C04,5609208,5615488,a
C04,58131362,58131394,A05,12163939,12169265,a
C05,2604226,2604257,C02,45898419,45900100,a
C05,4020805,4020951,C06,40263567,40270025,a
C05,8782583,8782689,C09,40891919,40896116,a
C05,10527382,10527424,C05,43182607,43186630,a
C05,13578827,13578873,C08,5928619,5933707,a
C05,17893702,17893858,C03,25869004,25873633,a
C05,22888608,22888676,A07,10829039,10834522,a
C05,27139052,27139087,A02,13646909,13652030,a
C05,32393496,32393597,C01,21317143,21334705,a
C05,32565618,32565662,A04,19201556,19206782,a
C05,33904334,33904458,C09,29414501,29420131,a
C05,34375694,34375803,A03,35558707,35565993,a
C05,42780339,42780370,C03,444145,448600,a
C06,2834976,2835102,A01,31331192,31338014,a
C06,6828544,6828743,C08,39013036,39017718,a
C06,10457948,10458078,C01,20001241,20014915,a
C06,14500299,14500378,C01,38393278,38398045,a
C06,17153595,17153719,C06,17164314,17177265,a
C06,19371691,19371790,C04,34347670,34352347,a
C06,22434163,22434257,C07,42122664,42128960,a
C06,23885412,23885536,C07,7830937,7837158,a
C06,24153878,24154023,C04,31799557,31804474,a
C06,29116421,29116591,C08,4575662,4581983,a
C06,32804808,32805052,C09,17136769,17141257,a
C06,39530498,39530724,C05,49955859,49967282,a
C06,42651637,42651761,C06,9062931,9069405,a
C06,45033854,45033921,C04,32439630,32444302,a
C06,45867438,45867645,C05,23058551,23063238,a
C06,46290444,46290664,C05,50819630,50825175,a
C06,46502314,46502341,C01,37862436,37868633,a
C06,47125818,47126031,C05,28124633,28130811,a
C06,47693385,47693510,C07,24404511,24416580,a
C07,1136269,1136454,C01,7177142,7182045,a
C07,2001960,2002082,C01,29585504,29595330,a
C07,9343283,9343489,C05,7272444,7278041,a
C07,14354729,14354872,C06,9008331,9013540,a
C07,18357263,18357301,A07,14185105,14189757,a
C07,20771236,20771468,C05,28947877,28953320,a
C07,27497454,27497679,C08,1622799,1628390,a
C07,29990445,29990560,C07,15030672,15035517,a
C07,32127601,32127814,C04,19243037,19248293,a
C07,34023352,34023445,C03,49481049,49482448,a
C07,35468397,35468546,C03,29134108,29140333,a
C07,36604849,36605048,C04,4418769,4423633,a
C07,37586058,37586237,C04,55735065,55739911,a
C07,39072215,39072422,C03,66934794,66940864,a
C07,40645426,40645468,A06,36124288,36129280,a
C07,43204514,43204627,C01,32658154,32662982,a
C07,44724664,44724711,C04,30821175,30826454,a
C07,50461561,50461725,C05,49153405,49159575,a
C07,50971698,50971819,C03,6029365,6039400,a
C08,1311424,1311536,C06,36786355,36798346,a
C08,1601641,1601700,C09,61102781,61107376,a
C08,2075508,2075616,C06,5667311,5671007,a
C08,2464776,2464837,A02,13667420,13672688,a
C08,6532228,6532332,C05,41911721,41916911,a
C08,7869923,7870027,C07,15218912,15224240,a
C08,11075328,11075442,C06,3544585,3546327,a
C08,21080085,21080205,C05,5630971,5636627,a
C08,21449945,21450113,C02,9117156,9123264,a
C08,21786567,21786769,C03,36504799,36509387,a
C08,26920201,26920390,C05,41263531,41275187,a
C08,26933095,26933295,C05,53554177,53559580,a
C08,34430020,34430185,C06,13525477,13530329,a
C08,34475392,34475534,A01,28947711,28953624,a
C08,34990412,34990641,C04,52317895,52322775,a
C08,35830219,35830331,C04,31455698,31459543,a
C08,36381802,36381927,C04,32503737,32515138,a
C08,37310002,37310196,C03,27181336,27186707,a
C08,37409486,37409685,C07,15949191,15956355,a
C08,37907278,37907422,C04,39176587,39181318,a
C08,38508905,38509132,C07,41430545,41437089,a
C09,3650971,3651021,A03,31579819,31584462,a
C09,4995931,4996115,C01,13080526,13085200,a
C09,5430816,5430899,C03,39424686,39430214,a
C09,5503956,5504071,C07,51650373,51655682,a
C09,6105676,6105817,C04,4594530,4599376,a
C09,8052974,8053170,C05,40413886,40418684,a
C09,8603109,8603294,C08,34444906,34449672,a
C09,9554244,9554368,C09,9545043,9549148,a
C09,11456058,11456244,C02,19970062,19975657,a
C09,12435832,12435993,C03,60183887,60189642,a
C09,13929531,13929767,C05,7033736,7039398,a
C09,16925762,16926001,C05,37718325,37723228,a
C09,37534892,37535029,C07,28602408,28607136,a
C09,38303226,38303272,A01,14081321,14086221,a
C09,41754347,41754538,C02,28092630,28097255,a
C09,44236234,44236387,C06,24921572,24933418,a
C09,45642464,45642569,C04,2420408,2425221,a
C09,47531229,47531403,C03,32774650,32779030,a
C09,53792777,53792977,C03,25295209,25300585,a
C09,55471343,55471556,C09,36291878,36298004,a
C09,62445291,62445320,C09,62445991,62453385,a
