A01,2525051,2525273,A08,11129593,11135485,b
A01,4765403,4765525,C08,26451072,26455385,b
A01,6481184,6481385,C04,2420408,2425221,b
A01,9004344,9004491,A07,12862183,12867484,b
A01,14983652,14983831,C02,22955959,22966774,b
A01,19356261,19356359,C04,15772025,15777274,b
A01,24069909,24070101,C05,40274694,40281907,b
A01,24867750,24867988,A06,14087655,14092653,b
A01,30224262,30224383,C05,28124633,28130811,b
A02,12536892,12536977,C05,26690524,26695750,b
A02,16433120,16433233,C04,44809080,44814060,b
A02,17149099,17149322,C09,30846759,30852001,b
A03,8874894,8875103,C02,52837465,52842138,b
A03,23241783,23241895,A10,1922433,1928148,b
A03,24123654,24123877,C06,35055526,35060119,b
A04,13618708,13618763,C04,10471967,10477320,b
A05,5772305,5772531,C05,15389984,15394811,b
A05,41018700,41018899,C01,12975049,12979595,b
A06,175038,175161,C06,20939573,20942725,b
A06,359351,359569,C01,3195062,3199713,b
A06,34190405,34190631,A01,19156032,19161169,b
A06,40428282,40428334,C06,16659255,16663683,b
A07,12225522,12225642,C02,14588117,14593574,b
A07,12540585,12540694,C09,2179087,2184156,b
A08,2698276,2698378,A02,15547814,15553804,b
A08,3934978,3935076,A09,34884132,34889488,b
A08,5537133,5537344,A04,13779167,13784833,b
A08,11264340,11264553,C03,63416178,63420637,b
A08,11847298,11847472,C07,29697317,29702040,b
A08,13350148,13350359,C02,14588117,14593574,b
A08,13760090,13760218,C01,19866604,19871295,b
A08,18873734,18873832,C03,39542853,39546242,b
A08,22765973,22766214,A03,9108013,9113928,b
A09,6883793,6883891,A07,3282236,3288556,b
A09,11699063,11699175,A02,3710335,3714992,b
A09,12616063,12616277,C05,22580751,22585645,b
A09,13615360,13615470,C06,16577317,16582015,b
A09,19000267,19000480,C06,25588173,25594708,b
A09,28186476,28186587,C07,11806557,11809487,b
A09,28341443,28341626,A05,22734762,22741690,b
A09,47499210,47499320,C04,44809080,44814060,b
A09,49116696,49116819,C08,17402878,17407578,b
A10,5036512,5036750,A07,25627257,25633206,b
A10,6355496,6355675,C07,4074205,4078696,b
A10,8891173,8891411,A09,6642732,6654278,b
A10,9744944,9745157,A09,21136373,21143431,b
A10,12658003,12658246,C07,27395213,27400126,b
A10,17325331,17325437,C01,13419297,13422231,b
BNapus_Darmor_BZH_scaffold_258,4399,4513,BNapus_Darmor_BZH_scaffold_94,187263,192992,b
BNapus_Darmor_BZH_scaffold_69,1002775,1002898,BNapus_Darmor_BZH_scaffold_75,111140,117134,b
C01,545046,545279,C06,47207218,47212877,b
C01,7357401,7357504,C06,30290573,30292354,b
C01,24002205,24002372,C05,20085465,20091678,b
C01,24903164,24903348,C02,54916270,54920884,b
C01,25122105,25122205,C05,25784286,25792607,b
C01,25981202,25981440,C04,47114761,47119854,b
C01,35958798,35958992,C05,46701892,46706752,b
C01,37928681,37928848,C02,53917301,53923800,b
C01,39348812,39348905,C09,37997743,37999105,b
C01,39538759,39538798,C09,54881254,54886536,b
C01,40715636,40715814,C01,13080526,13085200,b
C01,41490031,41490229,C05,18675733,18682228,b
C01,45632434,45632586,C05,11937038,11942402,b
C02,7601100,7601303,C09,3568339,3573013,b
C02,8289047,8289247,C04,7560420,7564549,b
C02,11933346,11933454,C06,37500871,37506901,b
C02,23955484,23955588,C07,33955924,33962177,b
C02,35755597,35755699,C05,23640790,23644541,b
C02,36407200,36407376,C07,1641844,1647194,b
C02,40478610,40478651,A03,33488594,33490706,b
C02,43838758,43838802,C06,30290573,30292354,b
C02,45337292,45337483,C09,13846702,13852294,b
C03,447985,448044,C05,42780066,42783935,b
C03,11239630,11239657,C02,43837311,43841713,b
C03,15955029,15955270,C03,25942263,25948413,b
C03,19846616,19846845,C01,25769201,25778406,b
C03,21985451,21985685,C05,35553530,35564686,b
C03,25641354,25641593,A10,18766279,18771703,b
C03,31617352,31617534,C03,56099465,56105681,b
C03,45160401,45160474,C07,55198714,55204016,b
C03,45810949,45811049,C05,33823062,33826826,b
C03,69136822,69136935,C01,20583343,20588739,b
C03,70191427,70191596,C05,37017777,37023019,b
C04,2890498,2890664,C03,34901323,34906243,b
C04,3003507,3003569,A03,26174089,26178999,b
C04,5969327,5969431,C07,4037978,4044230,b
C04,6405158,6405296,C05,14534853,14540667,b
C04,7109212,7109436,C08,15169310,15174779,b
C04,9815991,9816196,C01,40685401,40689939,b
C04,17385981,17386196,C01,13080526,13085200,b
C04,17451816,17452001,C01,37777373,37782785,b
C04,18116867,18116971,C05,49631354,49638948,b
C04,21001976,21002171,C08,25670768,25675823,b
C04,21036912,21037009,A08,4840939,4841993,b
C04,48511230,48511367,C06,40339280,40343067,b
C04,53929626,53929749,C05,18520530,18526932,b
C05,4486860,4487091,C02,33898608,33903844,b
C05,17527149,17527269,C07,33694175,33699691,b
C05,18422899,18423014,C07,45503545,45508312,b
C05,32393496,32393570,C01,21317143,21334705,b
C05,50821104,50821148,C01,11357698,11358927,b
C05,54863507,54863615,C08,8005781,8010724,b
C05,56334427,56334590,C08,16759593,16771767,b
C06,2828325,2828451,BNapus_Darmor_BZH_scaffold_156,971,7367,b
C06,2834976,2835080,A01,31331192,31338014,b
C06,3024214,3024271,C01,45577883,45580558,b
C06,4188348,4188456,C09,36784239,36791317,b
C06,6824504,6824720,C02,12433813,12438305,b
C06,9258013,9258232,C03,56140270,56145129,b
C06,13150539,13150642,C06,43793871,43798325,b
C06,20153527,20153706,C05,23058551,23063238,b
C06,21678069,21678252,C05,50819630,50825175,b
C06,35735018,35735050,C01,18772167,18775958,b
C06,45669800,45669968,C01,43503604,43509432,b
C07,10038964,10039106,C04,9129650,9135783,b
C07,15809903,15810111,C01,13080526,13085200,b
C07,16287756,16287904,C01,13080526,13085200,b
C07,16781813,16781928,C04,39771265,39777751,b
C07,40066796,40067014,C01,26639545,26644387,b
C07,40794015,40794198,A09,32658094,32662994,b
C07,42322493,42322574,C02,47877511,47884006,b
C07,52094014,52094173,A03,24713565,24718218,b
C07,52703811,52703981,C02,61761823,61767847,b
C08,2464778,2464837,A02,13667420,13672688,b
C08,3567749,3567892,A02,23425308,23430088,b
C08,3818681,3818775,C08,7826617,7835681,b
C08,26920201,26920393,C08,21173545,21185409,b
C08,26933094,26933296,C05,53554177,53559580,b
C08,29918544,29918720,C09,38831989,38837210,b
C08,37128046,37128246,C04,14255075,14259227,b
C08,37409489,37409679,C07,15949191,15956355,b
C09,37117348,37117473,A01,13270263,13274919,b
C09,45326762,45326792,C03,51170284,51183649,b
C09,46601718,46601802,C09,43143252,43145379,b
C09,54814854,54815036,C05,37312941,37317799,b
C09,55471337,55471538,C09,36291878,36298004,b
C09,55671731,55671843,A04,12752663,12757683,b
A01,948893,949040,A01,22818554,22823455,a
A01,2924636,2924799,C06,20478040,20482850,a
A01,4765403,4765521,C08,26451072,26455385,a
A01,8346231,8346393,C07,29697317,29702040,a
A01,9091415,9091498,A07,8360997,8362292,a
A01,10190894,10191044,C07,29697317,29702040,a
A01,10402014,10402202,A06,14087655,14092653,a
A01,11480997,11481184,C09,45550305,45554986,a
A01,12460246,12460276,C05,18014816,18019265,a
A01,19105225,19105280,C03,57550306,57554991,a
A01,22576450,22576599,C05,20456367,20461088,a
A01,28481111,28481161,C05,50485320,50487386,a
A01,30224271,30224385,C05,28124633,28130811,a
A02,8179836,8180011,C08,20715815,20720718,a
A02,8891772,8891945,C02,59229746,59234876,a
A02,11185832,11185905,C01,26379604,26386895,a
A02,12536892,12536977,C05,26690524,26695750,a
A02,17315857,17316054,C03,68018201,68022500,a
A02,18731670,18731792,A05,31383885,31395422,a
A02,23219533,23219668,C04,31978481,31983614,a
A02,24498555,24498597,C09,57210907,57213338,a
A02,31208584,31208653,A01,19082160,19087215,a
A02,31827389,31827500,C04,52442850,52450067,a
A03,3492544,3492724,C05,51855853,51860409,a
A03,4300171,4300377,C02,53752968,53758315,a
A03,6465056,6465289,A09,48810508,48815840,a
A03,6801159,6801185,C03,35704061,35708914,a
A03,8874904,8875109,C02,52837465,52842138,a
A03,18377099,18377322,A05,31725899,31731270,a
A03,21127297,21127395,A05,29412794,29418450,a
A03,23135477,23135700,C03,71135114,71139956,a
A03,23241783,23241895,A10,1922433,1928148,a
A03,24627465,24627623,C01,26639545,26644387,a
A03,25192414,25192610,C07,38532420,38537296,a
A03,26467992,26468198,C07,29550894,29556007,a
A03,32180553,32180689,C09,12260408,12265247,a
A03,33490346,33490390,C02,40477776,40482722,a
A04,1115989,1116213,C01,3195062,3199713,a
A04,3153865,3153917,C02,60341789,60346821,a
A04,6953894,6953996,C03,68458383,68459788,a
A04,10452796,10452905,C03,34412551,34417049,a
A04,10835998,10836118,A01,13707919,13713399,a
A04,10953474,10953614,C05,45461097,45465508,a
A04,13618708,13618763,C04,10471967,10477320,a
A04,15763020,15763256,A03,17324265,17329716,a
A04,21320337,21320437,A09,18512783,18518117,a
A05,4876015,4876112,C04,40394379,40400509,a
A05,11838346,11838387,C01,11372899,11375549,a
A05,27892751,27892869,A05,13551207,13560411,a
A05,30033411,30033500,C04,33764794,33769585,a
A05,35340764,35340990,A08,14052698,14058168,a
A05,35878486,35878718,C07,27395213,27400126,a
A06,2428480,2428560,C02,33086645,33091236,a
A06,10373038,10373208,A05,11588679,11599813,a
A06,35451197,35451333,C04,34333711,34338441,a
A06,38478264,38478476,A01,13707919,13713399,a
A07,6841890,6841981,A05,29412794,29418450,a
A07,6843737,6843817,A05,29412794,29418450,a
A07,8510984,8511034,C05,7272444,7278041,a
A07,10523150,10523184,A09,34884132,34889488,a
A07,10860280,10860342,C06,11256876,11263165,a
A07,12540585,12540696,C09,2179087,2184156,a
A07,14998937,14999057,C02,16856231,16860807,a
A08,10176569,10176742,C04,44112222,44118431,a
A08,11264258,11264445,C03,63416178,63420637,a
A08,13350148,13350355,C02,14588117,14593574,a
A08,13384724,13384891,C02,12392093,12397234,a
A08,13760117,13760218,C01,19866604,19871295,a
A08,15070671,15070866,C06,16621164,16626985,a
A08,18925597,18925727,C01,41745569,41749214,a
A09,1542611,1542823,C01,5565641,5570243,a
A09,9649122,9649364,A01,22156459,22162784,a
A09,14205368,14205503,C09,20610807,20616847,a
A09,18722931,18723161,C08,27901770,27906755,a
A09,28341437,28341626,A05,22734762,22741690,a
A09,40342496,40342682,C01,41285145,41289676,a
A09,42580109,42580168,C05,27141585,27145059,a
A09,44265188,44265250,C06,10362052,10366895,a
A09,46020291,46020436,A07,14475681,14480693,a
A09,46599910,46599938,C06,38360736,38365975,a
A09,47444160,47444263,C03,52941049,52945592,a
A10,1770455,1770573,C01,14280638,14285338,a
A10,3704071,3704295,C09,5388940,5393664,a
A10,17325331,17325438,C01,13419297,13422231,a
A10,17800588,17800761,C07,37341800,37346438,a
A10,17954564,17954642,C05,39849270,39853700,a
BNapus_Darmor_BZH_scaffold_149,49416,49519,A06,39770003,39782551,a
BNapus_Darmor_BZH_scaffold_258,4407,4513,BNapus_Darmor_BZH_scaffold_94,187263,192992,a
BNapus_Darmor_BZH_scaffold_45,4032417,4032504,C07,5618999,5621131,a
BNapus_Darmor_BZH_scaffold_75,722256,722366,A05,27758380,27764517,a
BNapus_Darmor_BZH_scaffold_82,142825,142936,A06,32607425,32610230,a
C01,3096766,3096888,C03,37242116,37247078,a
C01,14878671,14878865,C06,22024777,22029488,a
C01,15853224,15853458,C01,8507016,8512237,a
C01,23835571,23835628,A10,3930700,3940337,a
C01,24002199,24002355,C07,25087332,25093463,a
C01,24903157,24903343,C02,54916270,54920884,a
C01,25122105,25122197,C05,25784286,25792607,a
C01,25981219,25981406,C04,47114761,47119854,a
C01,26475384,26475627,C03,64772625,64784378,a
C01,34131279,34131360,C09,12260408,12265247,a
C01,35958809,35958986,C05,46701892,46706752,a
C01,41116412,41116495,C07,40675159,40678835,a
C01,45481727,45481970,C02,14038747,14045273,a
C01,46789405,46789527,C05,43762234,43768201,a
C02,4843399,4843511,C05,46645017,46650001,a
C02,6427760,6427878,C04,4527328,4532195,a
C02,6479501,6479700,C07,10934342,10938786,a
C02,6588201,6588422,C08,3662783,3667381,a
C02,7601100,7601308,C09,3568339,3573013,a
C02,8461988,8462209,C06,44238573,44244695,a
C02,8712614,8712776,C02,7337579,7342847,a
C02,9943974,9944059,C01,15617995,15623107,a
C02,10720138,10720267,C09,20594512,20603407,a
C02,11343794,11343937,C04,4354892,4361365,a
C02,13391571,13391707,C09,55341242,55350751,a
C02,13396050,13396212,C07,217887,223861,a
C02,14865759,14865803,C03,52620812,52622032,a
C02,15554862,15555082,C02,56952268,56957094,a
C02,17568600,17568803,C03,2955913,2963012,a
C02,22666987,22667111,C03,39634729,39639718,a
C02,26736736,26736946,C03,3990797,3997713,a
C02,27206837,27207035,C04,31659248,31671060,a
C02,28987535,28987654,C03,39634729,39639718,a
C02,29544662,29544760,C03,39634729,39639718,a
C02,29888221,29888300,C05,14169962,14175096,a
C02,32411688,32411808,C02,43134969,43147139,a
C02,32738833,32738904,C07,27686768,27692725,a
C02,34294426,34294542,C05,35553530,35564686,a
C02,36407206,36407404,C07,1641844,1647194,a
C02,36516419,36516462,A03,19175652,19181140,a
C02,40478610,40478651,A03,33488594,33490706,a
C02,40911545,40911648,C02,37270469,37284632,a
C02,43838758,43838802,C06,30290573,30292354,a
C02,44739642,44739712,C01,15617995,15623107,a
C02,48977113,48977213,C09,28796398,28802899,a
C02,51546552,51546671,C08,19105336,19109127,a
C02,56990169,56990392,C07,11760106,11771992,a
C02,58197676,58197883,C02,53752968,53758315,a
C02,58621446,58621482,C04,1397124,1400750,a
C02,58855568,58855678,C06,17836859,17842022,a
C02,59130550,59130637,C03,70339245,70344105,a
C02,60342943,60342986,A04,3150173,3155112,a
C02,62281672,62281789,C09,63931568,63936927,a
C03,146414,146638,C03,29560376,29565204,a
C03,447985,448044,C05,42780066,42783935,a
C03,1195231,1195396,C04,47114761,47119854,a
C03,3672917,3673067,C09,54881254,54886536,a
C03,8794446,8794610,C09,62445991,62453385,a
C03,11845810,11846043,C02,26358493,26363187,a
C03,14943766,14943886,C07,26661180,26666374,a
C03,15901998,15902186,C03,26647050,26653740,a
C03,16932955,16933150,C07,2632685,2637485,a
C03,18075966,18076142,C09,41428151,41432518,a
C03,18869474,18869595,A01,21935193,21940120,a
C03,22218654,22218851,C02,58620240,58624839,a
C03,22337117,22337237,C06,24721261,24725824,a
C03,23512965,23513079,C05,47275927,47280931,a
C03,24575646,24575768,C05,39817697,39829250,a
C03,25674001,25674113,C05,22896443,22900792,a
C03,28165734,28165919,C06,34465335,34470134,a
C03,28640208,28640430,C07,29109125,29113767,a
C03,29631960,29631998,A05,33594858,33599639,a
C03,30355014,30355163,C09,11688986,11693847,a
C03,31617343,31617534,C03,56099465,56105681,a
C03,34280188,34280289,C06,14177788,14183124,a
C03,35496664,35496829,C06,6066790,6071483,a
C03,44622538,44622703,C06,35805638,35810553,a
C03,54285304,54285485,C06,3235972,3248492,a
C03,54500576,54500787,C02,33259394,33264533,a
C03,56039773,56039946,C03,18549050,18554337,a
C03,56273624,56273725,C01,12677214,12682090,a
C03,58588412,58588614,C01,8723304,8729391,a
C03,59754685,59754795,C03,59766693,59768109,a
C03,61462027,61462202,C08,27901770,27906755,a
C03,61464632,61464826,C08,29385185,29391321,a
C03,64317525,64317667,C02,22955959,22966774,a
C03,64436508,64436539,A02,23418476,23423624,a
C03,65648679,65648880,A09,48053257,48058535,a
C03,67123868,67124044,C03,18549050,18554337,a
C03,69136821,69136937,C01,20583343,20588739,a
C03,70120227,70120357,A09,9266677,9271530,a
C04,2530244,2530362,C03,36485368,36491173,a
C04,2890498,2890664,C03,34901323,34906243,a
C04,3290677,3290788,C07,45272197,45276799,a
C04,5969318,5969462,C07,4037978,4044230,a
C04,6405158,6405296,C05,14534853,14540667,a
C04,7444126,7444242,C07,16509568,16516034,a
C04,11597685,11597808,C07,3405429,3410536,a
C04,17451817,17451989,C01,37777373,37782785,a
C04,18116867,18116971,C05,49631354,49638948,a
C04,21001973,21002184,C08,25670768,25675823,a
C04,27808272,27808319,C01,30845817,30847577,a
C04,39442161,39442206,C07,9964511,9968090,a
C04,44357731,44357854,A08,3291564,3296714,a
C04,52540781,52540875,C05,37522949,37529240,a
C04,52847764,52847858,C04,5609208,5615488,a
C04,58131362,58131394,A05,12163939,12169265,a
C05,2604226,2604257,C02,45898419,45900100,a
C05,4020805,4020951,C06,40263567,40270025,a
C05,8782583,8782689,C09,40891919,40896116,a
C05,10527382,10527424,C05,43182607,43186630,a
C05,13578827,13578873,C08,5928619,5933707,a
C05,17893702,17893858,C03,25869004,25873633,a
C05,22888608,22888676,A07,10829039,10834522,a
C05,27139052,27139087,A02,13646909,13652030,a
C05,32393496,32393597,C01,21317143,21334705,a
C05,32565618,32565662,A04,19201556,19206782,a
C05,33904334,33904458,C09,29414501,29420131,a
C05,34375694,34375803,A03,35558707,35565993,a
C05,42780339,42780370,C03,444145,448600,a
C06,2834976,2835102,A01,31331192,31338014,a
C06,6828544,6828743,C08,39013036,39017718,a
C06,10457948,10458078,C01,20001241,20014915,a
C06,14500299,14500378,C01,38393278,38398045,a
C06,17153595,17153719,C06,17164314,17177265,a
C06,19371691,19371790,C04,34347670,34352347,a
C06,22434163,22434257,C07,42122664,42128960,a
C06,23885412,23885536,C07,7830937,7837158,a
C06,24153878,24154023,C04,31799557,31804474,a
C06,29116421,29116591,C08,4575662,4581983,a
C06,32804808,32805052,C09,17136769,17141257,a
C06,39530498,39530724,C05,49955859,49967282,a
C06,42651637,42651761,C06,9062931,9069405,a
C06,45033854,45033921,C04,32439630,32444302,a
C06,45867438,45867645,C05,23058551,23063238,a
C06,46290444,46290664,C05,50819630,50825175,a
C06,46502314,46502341,C01,37862436,37868633,a
C06,47125818,47126031,C05,28124633,28130811,a
C06,47693385,47693510,C07,24404511,24416580,a
C07,1136269,1136454,C01,7177142,7182045,a
C07,2001960,2002082,C01,29585504,29595330,a
C07,9343283,9343489,C05,7272444,7278041,a
C07,14354729,14354872,C06,9008331,9013540,a
C07,18357263,18357301,A07,14185105,14189757,a
C07,20771236,20771468,C05,28947877,28953320,a
C07,27497454,27497679,C08,1622799,1628390,a
C07,29990445,29990560,C07,15030672,15035517,a
C07,32127601,32127814,C04,19243037,19248293,a
C07,34023352,34023445,C03,49481049,49482448,a
C07,35468397,35468546,C03,29134108,29140333,a
C07,36604849,36605048,C04,4418769,4423633,a
C07,37586058,37586237,C04,55735065,55739911,a
C07,39072215,39072422,C03,66934794,66940864,a
C07,40645426,40645468,A06,36124288,36129280,a
C07,43204514,43204627,C01,32658154,32662982,a
C07,44724664,44724711,C04,30821175,30826454,a
C07,50461561,50461725,C05,49153405,49159575,a
C07,50971698,50971819,C03,6029365,6039400,a
C08,1311424,1311536,C06,36786355,36798346,a
C08,1601641,1601700,C09,61102781,61107376,a
C08,2075508,2075616,C06,5667311,5671007,a
C08,2464776,2464837,A02,13667420,13672688,a
C08,6532228,6532332,C05,41911721,41916911,a
C08,7869923,7870027,C07,15218912,15224240,a
C08,11075328,11075442,C06,3544585,3546327,a
C08,21080085,21080205,C05,5630971,5636627,a
C08,21449945,21450113,C02,9117156,9123264,a
C08,21786567,21786769,C03,36504799,36509387,a
C08,26920201,26920390,C05,41263531,41275187,a
C08,26933095,26933295,C05,53554177,53559580,a
C08,34430020,34430185,C06,13525477,13530329,a
C08,34475392,34475534,A01,28947711,28953624,a
C08,34990412,34990641,C04,52317895,52322775,a
C08,35830219,35830331,C04,31455698,31459543,a
C08,36381802,36381927,C04,32503737,32515138,a
C08,37310002,37310196,C03,27181336,27186707,a
C08,37409486,37409685,C07,15949191,15956355,a
C08,37907278,37907422,C04,39176587,39181318,a
C08,38508905,38509132,C07,41430545,41437089,a
C09,3650971,3651021,A03,31579819,31584462,a
C09,4995931,4996115,C01,13080526,13085200,a
C09,5430816,5430899,C03,39424686,39430214,a
C09,5503956,5504071,C07,51650373,51655682,a
C09,6105676,6105817,C04,4594530,4599376,a
C09,8052974,8053170,C05,40413886,40418684,a
C09,8603109,8603294,C08,34444906,34449672,a
C09,9554244,9554368,C09,9545043,9549148,a
C09,11456058,11456244,C02,19970062,19975657,a
C09,12435832,12435993,C03,60183887,60189642,a
C09,13929531,13929767,C05,7033736,7039398,a
C09,16925762,16926001,C05,37718325,37723228,a
C09,37534892,37535029,C07,28602408,28607136,a
C09,38303226,38303272,A01,14081321,14086221,a
C09,41754347,41754538,C02,28092630,28097255,a
C09,44236234,44236387,C06,24921572,24933418,a
C09,45642464,45642569,C04,2420408,2425221,a
C09,47531229,47531403,C03,32774650,32779030,a
C09,53792777,53792977,C03,25295209,25300585,a
C09,55471343,55471556,C09,36291878,36298004,a
C09,62445291,62445320,C09,62445991,62453385,a
